LeftContext										Keyword	RightContext									
sich	zu	jenen	Konzessionen	verstanden	hat	Eine	ernstliche	Rivalität	des	Crassus	Caesar	gegenüber	war	vollends	unmöglich	Es	ist	schwer	zu	sagen
gestellt	sondern	auch	sein	alter	Feind	und	Caesars	langjähriger	Verbündeter	Crassus	und	unzweifelhaft	erhielt	Crassus	seine	ansehnliche	militärische	Stellung	nur	als
alter	Feind	und	Caesars	langjähriger	Verbündeter	Crassus	und	unzweifelhaft	erhielt	Crassus	seine	ansehnliche	militärische	Stellung	nur	als	Gegengewicht	gegen	Pompeius	neue
möglicherweise	sich	zur	Wehr	setzen	daß	nun	gar	Pompeius	und	Crassus	sich	mit	ihm	aufs	neue	und	enger	als	je	vereinigen
Machthaber	zum	Kommandanten	Von	den	für	Syrien	und	Spanien	durch	Crassus	und	Pompeius	ausgehobenen	Truppen	gingen	zwar	die	ersteren	nach	dem
Luca	vereinbarten	Bestimmungen	hinsichtlich	des	Militärkommandos	von	Gallien	wurden	durch	Crassus	und	Pompeius	die	Spanien	und	Syrien	betreffenden	durch	den	Volkstribun
borgen	wie	zum	Beispiel	Caesar	von	Pompeius	für	den	Gallischen	Crassus	von	Caesar	für	den	Parthischen	Krieg	solche	kollegialische	Unterstützung	empfing
mit	fünftausend	Kolonisten	Piso	führte	den	Thrakischen	Gabinius	den	Ägyptischen	Crassus	den	Parthischen	Krieg	ohne	den	Senat	zu	fragen	ja	ohne
noch	gestattet	sei	daß	der	Volkstribun	Gaius	Ateius	Capito	den	Crassus	bei	seinem	Abzug	nach	Syrien	in	allen	Formen	damaliger	Theologie
699	wurden	zwar	dem	Vertrag	von	Luca	entsprechend	Pompeius	und	Crassus	zu	Konsuln	gewählt	und	der	einzige	ausharrende	Kandidat	der	Opposition
Daß	durch	das	strenge	Strafgesetz	gegen	die	klubbistischen	Wahlumtriebe	das	Crassus	als	Konsul	699	durch	die	Bürgerschaft	bestätigen	ließ	der	Einfluß
Interessen	der	Provinzialen	zu	vertreten	und	selbst	der	Groll	des	Crassus	dem	er	bei	Übergabe	der	Provinz	Weitläufigkeiten	gemacht	hatte	Sein
Metellus	Scipio	Unter	den	Häuptern	des	dreiköpfigen	Ungeheuers	war	Marcus	Crassus	Jahre	lang	mitgerechnet	worden	ohne	eigentlich	mitzuzählen	Er	diente	den
Wagschale	gegen	Pompeius	Diese	Rolle	ist	nicht	allzu	ehrenvoll	aber	Crassus	ward	nie	durch	leidenschaftliches	Ehrgefühl	gehindert	seinen	Vorteil	zu	verfolgen
ferner	im	Übergewicht	zu	bleiben	gab	Caesar	seinem	alten	Verbündeten	Crassus	Gelegenheit	durch	den	Parthischen	Krieg	ebendahin	in	Syrien	zu	gelangen
Gelegenheit	zu	nutzen	und	den	unterbrochenen	Parthischen	Krieg	wiederaufzunehmen	als	Crassus	in	Syrien	eintraf	und	mit	dem	Kommando	zugleich	die	Pläne
Jerusalem	und	andere	reiche	Heiligtümer	der	syrischen	Provinz	wurden	auf	Crassus	Befehl	ihrer	Schätze	beraubt	und	von	allen	Untertanen	Zuzug	oder
den	König	Artavasdes	gehindert	die	versprochenen	10000	schweren	Reiter	zu	Crassus	Heer	stoßen	zu	lassen	die	dieser	jetzt	schmerzlich	vermißte	Dagegen
zu	fünf	Sechsteln	aus	Fußvolk	bestanden	In	dem	Feldzug	des	Crassus	dagegen	trat	die	Reiterei	zum	ersten	Male	selbständig	auf	und
aus	Damit	die	Überflügelung	nicht	zur	Umzingelung	werde	rückte	Publius	Crassus	mit	einem	auserlesenen	Korps	von	Reitern	Schützen	und	Linieninfanterie	zum
Mesopotamische	Griechen	die	der	Gegend	genau	kundig	waren	beschworen	den	Crassus	mit	ihnen	abzureiten	und	einen	Versuch	zu	machen	sich	zu
Römer	den	Morgen	nicht	ab	Die	Unterfeldherren	Cassius	und	Octavius	Crassus	selbst	hatte	gänzlich	den	Kopf	verloren	ließen	sofort	und	in
den	römischen	Oberfeldherrn	die	Diener	des	Veziers	drängten	sich	um	Crassus	beeifert	ihn	aufs	Pferd	zu	heben	Es	schien	den	römischen
nach	orientalischer	Sitte	zugleich	mit	ihr	der	abgehauene	Kopf	des	Crassus	Schon	war	die	Tafel	aufgehoben	eine	der	wandernden	kleinasiatischen	Schauspielertruppen
vom	Kithäron	zurückkehrt	vertauschte	dieses	mit	dem	blutigen	Kopfe	des	Crassus	und	zum	unendlichen	Jubel	seines	Publikums	von	halbhellenisierten	Barbaren	begann
schalteten	daß	Armenien	nachdem	es	schon	vor	der	Katastrophe	des	Crassus	vom	römischen	Bündnis	abgefallen	war	durch	dieselbe	ganz	in	parthische
Osakes	als	militärischer	Ratgeber	beigegeben	werden	mußte	Andrerseits	übernahm	an	Crassus	Stelle	das	Kommando	in	Syrien	interimistisch	der	besonnene	und	entschlossene
und	entschlossene	Quästor	Gaius	Cassius	Da	die	Parther	ebenwie	früher	Crassus	den	Angriff	nicht	beeilten	sondern	in	den	Jahren	701	und
reorganisieren	und	die	Juden	die	die	Erbitterung	über	die	von	Crassus	verübte	Spoliation	des	Tempels	schon	jetzt	unter	die	Waffen	getrieben
nur	die	zwei	schwachen	aus	den	Trümmern	der	Armee	des	Crassus	gebildeten	Legionen	ihr	entgegenzustellen	Natürlich	konnte	er	damit	weder	den
auf	der	Appischen	Straße	in	dem	ein	paar	Monate	nach	Crassus	der	Bandenführer	Clodius	umkam	aber	es	ist	begreiflich	und	beinahe
darum	hatte	Caesar	in	Luca	Pompeius	so	viel	eingeräumt	weil	Crassus	und	dessen	syrische	Armee	bei	einem	etwaigen	Bruch	mit	Pompeius
Bruch	mit	Pompeius	notwendig	in	Caesars	Wagschale	fielen	denn	auf	Crassus	der	seit	der	Sullanischen	Zeit	mit	Pompeius	aufs	tiefste	verfeindet
Vercingetorix	auf	Wieder	einmal	hatte	das	Geschick	für	Pompeius	gearbeitet	Crassus	war	tot	ganz	Gallien	im	Aufstand	Pompeius	faktisch	Diktator	von
welche	zuletzt	durch	das	von	Pompeius	selbst	in	Gemeinschaft	mit	Crassus	beantragte	Gesetz	Caesar	die	Statthalterschaft	gesichert	worden	war	liefen	nach
war	um	aus	Parteiinteressen	sich	mit	den	Überwindern	seines	Freundes	Crassus	zu	verkuppeln	Was	Italien	anlangt	so	war	wie	schon	gesagt
versuchen	würde	zu	Lande	in	Italien	einzudringen	hatten	Marcus	Licinius	Crassus	der	älteste	Sohn	des	alten	Kollegen	Caesars	die	Verteidigung	des
dem	Osten	die	beiden	aus	den	Trümmern	der	Armee	des	Crassus	gebildeten	syrischen	und	eine	aus	den	zwei	schwachen	bisher	in
einen	Sieg	erfechten	wie	die	welche	des	Orodes	Vezier	über	Crassus	Juba	über	Curio	davongetragen	hatten	wenigstens	aber	den	Krieg	ins
Tlr	das	des	Schauspielers	Aesopus	auf	20	1520000	Taler	Marcus	Crassus	der	reichste	der	Reichen	besaß	am	Anfang	seiner	Laufbahn	7
Bürgerkrieg	zu	entledigen	Auf	diesen	Verhältnissen	ruhte	die	Macht	des	Crassus	aus	ihnen	entsprangen	die	Aufläufe	deren	Signal	das	freie	Folium
wenn	er	den	Bürgern	von	Seleukeia	die	im	Lager	des	Crassus	gefundenen	Romane	wies	und	sie	fragte	ob	sie	die	Leser
Konversationston	Diderots	oder	Lessings	aber	die	großen	Gruppen	der	um	Crassus	und	Antonius	sich	versammelnden	Advokaten	und	der	älteren	und	jüngeren
an	der	Spitze	eines	Heeres	und	seit	seiner	Koalition	mit	Crassus	auch	einer	mächtigen	Partei	sich	um	das	Konsulat	bewarb	ist
gerader	Linie	etwa	6	deutsche	Meilen	breite	Halbinsel	14	Daß	Crassus	noch	682	den	Oberbefehl	übernahm	ergibt	sich	aus	der	Beseitigung
4	Cic	de	lege	agr	2	17	46	Überdies	zeigt	Crassus	Stellung	zu	der	Verschwörung	allein	schon	hinreichend	daß	sie	gegen
gesetzt	hat	Cicero	widerlegt	darin	wie	die	Fragmente	deutlich	zeigen	Crassus	Behauptung	daß	durch	das	Testament	des	Königs	Alexandros	Agypten	römisches
Königs	und	es	hat	bei	dieser	uns	genau	bekannten	Verhandlung	Crassus	keine	Rolle	gespielt	Endlich	war	Cicero	nach	der	Konferenz	von
und	an	der	Themse	kämpfte	und	wo	die	Expeditionen	des	Crassus	nach	Parthien	des	Gabinius	nach	Ägypten	vorbereitet	wurden	Der	Dichter
persische	Goldberg	Sorg	und	Furcht	und	auch	der	Saal	nicht	Crassus	des	Reichen	Aber	auch	leichtere	Weise	gelang	dem	Dichter	In
die	Restauration	gestritten	zum	Beispiel	der	gewandte	Sprecher	Marcus	Tullius	Cicero	geb	3	Jan	648	eines	Gutsbesitzers	von	Arpinum	Sohn	machte
einen	andern	Sullanischen	Offizier	Gaius	Antonius	vor	Gericht	so	Marcus	Cicero	684	den	Gaius	Verres	eine	der	elendesten	unter	den	Kreaturen
ist	bezeichnend	daß	mit	der	Verteidigung	des	Manilischen	Antrags	Marcus	Cicero	zuerst	die	politische	Rednerbühne	betrat	Einzig	die	strengen	Optimaten	Quintus
schillernde	Beamte	und	Sachwalter	wie	Gaius	Cornelius	Aulus	Gabinius	Marcus	Cicero	fuhren	fort	die	ärgerlichsten	und	schändlichsten	Seiten	der	Optimatenwirtschaft	systematisch
genehm	aber	doch	wenigstens	unschädlich	war	Es	war	dies	Marcus	Cicero	notorisch	ein	politischer	Achselträger	27	gewohnt	bald	mit	den	Demokraten
worden	28	Mit	dem	Konsul	Antonius	allein	war	nichts	anzufangen	Cicero	sprengte	das	lockere	Band	das	ihn	an	die	Verschwörung	knüpfte
Regierung	nicht	schwer	den	Antrag	zu	vereiteln	der	neue	Konsul	Cicero	nahm	die	Gelegenheit	wahr	sein	Talent	offene	Türen	einzulaufen	auch
Hauptstadt	zu	führen	und	mit	ihnen	den	Widerstand	zu	brechen	Cicero	beständig	durch	seine	Agenten	und	Agentinnen	von	den	Verhandlungen	der
Wahlschlacht	diesmal	mehr	eine	Schlacht	als	eine	Wahl	denn	auch	Cicero	hatte	aus	den	jüngeren	Männern	namentlich	des	Kaufmannsstandes	sich	eine
Nacht	vom	6	auf	den	7	Nov	beschlossen	den	Konsul	Cicero	der	die	Contremine	hauptsächlich	leitete	noch	vor	der	Abreise	des
Verschworenen	den	Rang	abgelaufen	Am	Tage	darauf	8	Nov	berief	Cicero	den	Senat	Noch	jetzt	wagte	es	Catilina	zu	erscheinen	und
Volksversammlung	das	Zeichen	geben	die	Nacht	darauf	Cethegus	den	Konsul	Cicero	aus	dem	Wege	räumen	Gabinius	und	Statilius	die	Stadt	an
in	die	Hände	zu	spielen	Am	Morgen	darauf	wurden	von	Cicero	in	möglichster	Stille	Verhaftsbefehle	gegen	die	gefährlichsten	Führer	des	Komplotts
ward	überhaupt	nicht	mehr	auf	den	Tod	erkannt	Gern	hätte	Cicero	das	bedenkliche	Ansinnen	zurückgewiesen	so	gleichgültig	auch	an	sich	die
die	Hinrichtung	ausgesprochen	hatten	schienen	doch	nun	wieder	die	meisten	Cicero	voran	sich	zur	Einhaltung	der	rechtlichen	Schranken	zu	neigen	Allein
den	Catilina	freisprechen	Bei	den	Enthüllungen	des	dritten	December	nannte	Cicero	zwar	unter	den	Namen	der	bei	ihm	angezeigten	Verschworenen	die
ward	sondern	außerdem	noch	auf	viele	Unschuldige	die	der	Konsul	Cicero	aus	dem	Verzeichnis	zu	streichen	für	gut	fand	und	in
Stier	der	Herde	zu	reizen	sondern	auch	daß	die	Senatsmajorität	Cicero	an	der	Spitze	unter	sich	einig	geworden	war	die	Enthüllungen
bewies	sein	bedeutsames	Stillschweigen	auf	die	voluminöse	Rechtfertigungsschrift	die	ihm	Cicero	übersandt	hatte	Andererseits	war	es	der	erste	Akt	womit	Caesar
unklar	zwischen	den	Parteien	daß	man	ihm	den	Spottnamen	Gnaeus	Cicero	verlieh	Er	hatte	es	eben	mit	allen	verdorben	Die	Anarchisten
er	dachte	zu	handeln	Ein	solcher	Mann	war	freilich	Marcus	Cicero	nicht	und	man	gab	sich	nicht	die	Mühe	ihn	zu
Spiel	zu	lassen	weshalb	auch	in	den	Motiven	des	gegen	Cicero	gerichteten	Antrags	der	Senatsbeschluß	kraft	dessen	derselbe	die	Hinrichtung	anordnete
die	Hinrichtung	anordnete	geradezu	als	untergeschoben	bezeichnet	ward	Selbst	gegen	Cicero	hätten	die	Machthaber	gern	Aufsehen	erregende	Schritte	vermieden	allein	derselbe
des	plebejischen	Advokaten	schwellte	Die	Ausführung	der	gegen	Cato	und	Cicero	beschlossenen	Maßregeln	ward	dem	lockeren	und	wüsten	aber	gescheiten	und
allen	Dingen	dreisten	Publius	Clodius	übertragen	der	seit	Jahren	mit	Cicero	in	der	bittersten	Feindschaft	lebte	und	um	diese	befriedigen	und
Verbrechen	bezeichnete	Cato	also	ward	durch	eine	ehrenvolle	Sendung	entfernt	Cicero	wenigstens	mit	der	möglichst	gelinden	Strafe	belegt	überdies	in	dem
Catilinarischen	Sache	zu	protestieren	öffentlich	das	Trauergewand	anlegte	und	daß	Cicero	selbst	nun	da	es	zu	spät	war	bei	Pompeius	kniefällig
rückte	vor	das	im	Nervischen	Gau	befindliche	römische	Lager	Quintus	Cicero	der	hier	kommandierte	hatte	mit	seinem	schwachen	Korps	einen	schweren
Gaue	durch	die	Angriffe	auf	das	Lager	des	Sabinus	und	Cicero	getan	hatte	Der	Winter	neigte	sich	zu	Ende	als	Caesar
es	der	den	Optimaten	der	Privatdiktator	hieß	vor	ihm	tat	Cicero	seinen	vergeblichen	Fußfall	ihm	galten	die	schärfsten	Sarkasmen	in	den
nur	insofern	als	sie	ihre	persönlichen	Feinde	wie	Clodius	den	Cicero	Milo	den	Clodius	unerbittlich	verfolgten	wegegen	die	Parteistellung	ihnen	nur
wie	schon	erwähnt	ward	die	Machthaber	sich	gegen	Cato	und	Cicero	bedienten	Sich	selbst	überlassen	trieb	dieser	einflußreiche	talentvolle	energische	und
ihn	wieder	indem	er	den	von	Clodius	über	alles	gehaßten	Cicero	aus	dem	Exil	erlöste	in	das	ihn	Clodius	gesandt	hatte
antimonarchische	Sentenz	oder	eine	Anspielung	gegen	Pompeius	vorbrachte	Ja	als	Cicero	ausgewiesen	werden	sollte	legten	eine	große	Zahl	angeblich	zwanzigtausend	Bürger
sie	fing	wieder	an	sich	zu	regen	Ebenjetzt	hatte	Marcus	Cicero	nachdem	er	sich	verpflichtet	hatte	den	Gehorsamen	im	Senat	sich
nach	vorgängigem	Senatsbeschluß	einen	Antrag	an	die	Bürgerschaft	dem	Konsular	Cicero	die	Rückkehr	zu	gestatten	und	der	Senat	rief	sämtliche	verfassungstreue
worden	waren	wie	deren	Clodius	bald	dem	Pompeius	bald	dem	Cicero	und	diese	wieder	jenem	schuld	gaben	läßt	sich	nicht	entscheiden
Vorschlag	im	Prinzip	an	und	zwar	auf	Antrag	des	Marcus	Cicero	der	hier	den	ersten	Beweis	der	in	der	Verbannung	gelernten
Formfehler	zu	kassieren	Am	6	April	698	stellte	der	Konsular	Cicero	im	vollen	Senat	den	Antrag	die	Beratung	über	die	campanische
machen	und	unbedingten	Gehorsam	zu	geloben	keiner	schneller	als	Marcus	Cicero	der	seine	Wortbrüchigkeit	zu	spät	bereute	und	hinsichtlich	seiner	jüngsten
umschlug	ist	es	der	Mühe	wert	die	kurz	zuvor	von	Cicero	ausgegangenen	Broschüren	mit	der	Palinodie	zu	vergleichen	die	er	ausgehen
Lage	sich	schicken	Der	Führer	der	gehorsamen	Majorität	blieb	Marcus	Cicero	Er	war	brauchbar	wegen	seines	Advokatentalents	für	alles	Gründe	oder
ließ	ebensowenig	um	Ciceros	willen	den	Clodius	fallen	wie	den	Cicero	um	des	Clodius	willen	und	der	große	Vaterlandserretter	wie	der
sogar	eine	gewisse	politische	Bedeutung	In	ähnlicher	Weise	wie	mit	Cicero	verfuhr	man	mit	den	übrigen	der	Furcht	der	Schmeichelei	oder
hatten	sich	überzeugt	daß	Ausnahmemaßregeln	wie	die	gegen	Cato	und	Cicero	der	Sache	mehr	schadeten	als	nützten	und	daß	es	ein
der	Verfassungspartei	angehörige	Konsul	Marcellinus	vom	Amt	abgetreten	war	Sogar	Cicero	wie	demütig	er	immer	vor	den	Machthabern	sich	neigte	ließ
versuchte	Caesar	vielmehr	die	namhaftesten	Schriftsteller	persönlich	zu	gewinnen	Schon	Cicero	hatte	die	rücksichtsvolle	Behandlung	die	er	vorzugsweise	von	Caesar	erfuhr
Cato	und	die	Seinigen	Milos	Bewerbung	um	das	Konsulat	selbst	Cicero	konnte	nicht	umhin	seines	Feindes	Feind	seinen	langjährigen	Beschützer	zu
namhaftesten	ausgeblieben	sogar	der	ehemalige	Führer	der	servilen	Majorität	Marcus	Cicero	und	Caesars	eigener	Schwiegervater	Lucius	Piso	und	was	schlimmer	war
kamen	nach	und	nach	nicht	wenige	an	und	selbst	Marcus	Cicero	überzeugte	sich	endlich	daß	er	seiner	Bürgerpflicht	nicht	ausreichend	damit
die	mit	halbem	Herzen	mitgemacht	hatten	oder	gar	wie	Marcus	Cicero	und	seinesgleichen	nur	um	die	Aristokratie	herumtrippelten	wie	die	Halbhexen
Pompeius	der	Sohn	auf	die	Hinrichtung	dieser	Leute	namentlich	des	Cicero	drang	war	es	einzig	Cato	der	sie	durch	seine	sittliche
Als	er	nach	der	Pharsalischen	Schlacht	auf	Kerkyra	mit	Marcus	Cicero	zusammentraf	hatte	er	sich	erboten	diesem	der	noch	von	seiner
eine	ungefähre	Vorstellung	von	der	republikanischen	Herrlichkeit	gewinnen	deren	Untergang	Cicero	und	seine	Genossen	in	ihren	Schmollbriefen	betrauern	Caesar	trauerte	nicht
der	Reiseluxus	ward	nicht	vermißt	Wenn	der	Statthalter	reiste	erzählt	Cicero	von	einem	der	sicilischen	was	natürlich	im	Winter	nicht	geschah
ein	angesehener	und	in	seiner	Art	gelehrter	mit	Varro	und	Cicero	befreundeter	Mann	stellte	ganz	ernsthaft	den	Königen	Romulus	und	Numa
Steigerung	der	Redeübungen	nicht	wenig	bei	wo	man	hinblickt	sagt	Cicero	ist	alles	von	Rhetoren	voll	Es	kam	hinzu	daß	die
und	Bombast	durchaus	gemein	und	manieriert	wer	Hegesias	kennt	sagt	Cicero	der	weiß	was	albern	ist	Dennoch	fand	dieser	neue	Stil
durchgeführte	Kadenzierung	der	Sätze	In	Italien	war	es	Marcus	Tullius	Cicero	648	711	106	43	der	nachdem	er	in	seiner	ersten
Sachwalterprinzipat	ging	auch	die	Sprach	und	Geschmacksdiktatur	von	Hortensius	auf	Cicero	über	und	die	mannigfaltige	und	weitläuftige	Schriftstellerei	des	letzteren	gab
was	ihm	noch	gefehlt	hatte	ausgedehnte	prosaische	Texte	So	wurde	Cicero	der	Schöpfer	der	modernen	klassischen	lateinischen	Prosa	und	knüpfte	der
Prosa	und	knüpfte	der	römische	Klassicismus	durchaus	und	überall	an	Cicero	als	Stilisten	an	dem	Stilisten	Cicero	nicht	dem	Schriftsteller	geschweige
durchaus	und	überall	an	Cicero	als	Stilisten	an	dem	Stilisten	Cicero	nicht	dem	Schriftsteller	geschweige	denn	dem	Staatsmanne	galten	die	überschwenglichen
Caesar	und	Catullus	ihn	überhäufen	Bald	ging	man	weiter	Was	Cicero	in	der	Prosa	das	führte	in	der	Poesie	gegen	das
nur	um	so	bedeutsamer	wird	bei	den	Koryphäen	desselben	bei	Cicero	Caesar	sogar	in	den	Gedichten	Catulls	die	Regel	eingeschärft	und
so	auch	römische	Vornehme	wie	zum	Beispiel	Lucius	Lucullus	Marcus	Cicero	Titus	Atticus	Quintus	Scaevola	Volkstribun	700	gelegentlich	griechische	Prosa	und
überhaupt	eigen	sind	und	die	Zwischengänger	mangelten	auch	hier	nicht	Cicero	zum	Beispiel	obwohl	in	der	Prosa	einer	der	Hauptvertreter	der
der	Kunst	und	der	Nationalität	der	wird	stets	sich	von	Cicero	und	Horaz	ab	zurück	zu	Cato	und	Lucretius	wenden	und
diese	Produktionen	waren	kann	man	ungefähr	danach	bemessen	daß	Quintus	Cicero	um	die	Langeweile	des	gallischen	Winterquartiers	homöopathisch	zu	vertreiben	in
Griechen	schon	vielfach	übersetzt	so	das	astronomische	des	Aratos	von	Cicero	und	entweder	am	Ende	dieser	oder	wahrscheinlicher	am	Anfang	der
Laelius	oder	von	der	Freundschaft	Cato	oder	vom	Alter	welche	Cicero	wahrscheinlich	nach	dem	Muster	der	Varronischen	schrieb	mögen	von	Varros
den	rechten	Ausdruck	zu	leihen	vermochte	Eine	römische	Geschichtschreibung	sagt	Cicero	gibt	es	nicht	und	soweit	wir	urteilen	können	ist	dies
und	veröffentlicht	wurden	so	die	Korrespondenz	von	Caesar	selbst	von	Cicero	Calvus	und	andern	Den	eigentlich	literarischen	Leistungen	können	sie	noch
sein	Nachfolger	in	dem	Prinzipat	der	römischen	Sachwalter	Marcus	Tullius	Cicero	648	711	106	43	war	von	Haus	aus	ebensosehr	Schriftsteller
Politik	emancipierte	Redeschriftstellerei	das	Bürgerrecht	in	der	römischen	Literatenwelt	durch	Cicero	Wir	haben	dieses	vielseitigen	Mannes	schon	mehrfach	gedenken	müssen	Als
als	den	dürftigen	vielen	die	nur	zählen	und	nicht	sind	Cicero	hatte	keine	Überzeugung	und	keine	Leidenschaft	er	war	nichts	als
nicht	die	Reden	sondern	die	Bewunderung	die	dieselben	fanden	Mit	Cicero	wird	jeder	Unbefangene	bald	im	reinen	sein	der	Ciceronianismus	ist
der	Sprache	ehrte	in	dem	großen	Stilisten	und	daß	wie	Cicero	selbst	so	auch	Ciceros	Leser	sich	gewöhnten	zu	fragen	nicht
bereits	früher	bei	den	Römern	vorgekommen	war	II	456	Namentlich	Cicero	versuchte	sich	vielfach	in	der	Darstellung	rhetorischer	und	philosophischer	Stoffe
Entwickelung	und	Kritisierung	der	verschiedenen	älteren	Systeme	benutzt	war	nähte	Cicero	die	das	gleiche	Problem	behandelnden	Epikureischen	stoischen	und	synkretistischen	Schriften
ließ	man	es	besser	noch	bei	der	Plattheit	bewenden	welche	Cicero	als	Sokratische	Weisheit	vorträgt	daß	die	Naturforschung	entweder	nach	Dingen
dem	gesetzlichen	Alter	empfing	ist	falsch	es	wird	nur	berichtet	Cicero	acad	pr	1	1	daß	auf	Grund	einer	uns	nicht
der	Hand	aber	auch	von	Pompeius	wird	mehrfach	ausdrücklich	gemeldet	Cicero	de	imp	Pomp	21	62	Appian	3	88	daß	der
J	681	Marcus	Terentius	Lucullus	und	Gaius	Cassius	Varus	welches	Cicero	in	Verr	3	70	136	5	21	52	erwähnt	und
die	erste	Alternative	entschieden	Allein	die	Gründe	sind	unzulänglich	denn	Cicero	de	l	agr	1	4	12	15	38	16	41
Tigris	in	der	Tat	nicht	die	Rede	sein	kann	11	Cicero	de	imp	Pomp	9	23	meint	schwerlich	einen	andern	als
daß	sie	gegen	Pompeius	gerichtet	war	25	Plutarch	Crass	13	Cicero	de	l	agr	2	17	44	In	dies	Jahr	689
Alexandrino	die	man	unrichtig	in	das	J	698	gesetzt	hat	Cicero	widerlegt	darin	wie	die	Fragmente	deutlich	zeigen	Crassus	Behauptung	daß
uns	genau	bekannten	Verhandlung	Crassus	keine	Rolle	gespielt	Endlich	war	Cicero	nach	der	Konferenz	von	Luca	durchaus	nicht	in	der	Lage
Pompeius	nach	seiner	Rückkehr	an	die	Bürgerschaft	richtete	wird	von	Cicero	ad	Att	1	14	so	geschildert	prima	contio	Pompei	non
jetzt	gewöhnlich	Magetobriga	genannte	Ort	nach	Caesar	1	35	und	Cicero	ad	Att	1	19	auf	693	gesetzt	worden	42	Um
Ton	sich	zu	vergegenwärtigen	in	dem	ein	angesehener	Senator	wie	Cicero	in	seiner	Korrespondenz	sich	über	diese	wichtigen	transalpinischen	Angelegenheiten	ausläßt
55	118	56	Cato	war	noch	nicht	in	Rom	als	Cicero	am	11	März	698	für	Sestius	sprach	pro	Sest	28
cavalierem	Ton	behandelt	wird	Man	kann	es	nur	billigen	daß	Cicero	wie	er	selbst	gesteht	ad	Att	4	5	1	sogar
stand	sein	Name	mit	auf	der	in	Luca	vereinbarten	Kandidatenliste	Cicero	ad	Att	4	8	b	2	61	Das	folgende	Gedicht
Schriftstellerbedrängnisse	zu	vergleichen	wünscht	wird	in	dem	Briefe	des	Caecina	Cicero	ad	fam	6	7	Gelegenheit	dazu	finden	80	Als	dies
am	15	Febr	d	J	war	er	bereits	dictator	perpetuus	Cicero	Philipp	2	34	87	Vgl	Staatsrecht	2	3	716	82
auch	nur	mittelbare	Bestätigung	sondern	sie	wird	von	dem	Zeitgenossen	Cicero	de	div	2	54	119	sogar	ausdrücklich	für	falsch	erklärt
Iul	mun	Z	37	u	ö	92	Weit	öfter	sagt	Cicero	in	seiner	Anweisung	zur	Redekunst	2	42	178	zunächst	in
seiner	Zeit	an	die	Stelle	der	Atellane	getreten	sei	bezeugt	Cicero	ad	fam	9	16	damit	stimmt	überein	daß	die	Mimen
212	1	auftretende	mimus	Festus	unter	salva	res	est	vgl	Cicero	de	orat	2	59	242	offenbar	nichts	als	ein	Schauspieler
Vgl	2	41	5	1226	1303	1339	126	Freilich	sagt	Cicero	Tusc	3	19	45	in	Beziehung	auf	Ennius	wird	der
öffentlichen	Leben	sich	entzog	so	war	er	sicher	wie	Marcus	Cato	ein	politischer	Don	Quichotte	An	die	Stelle	der	Parteien	und
die	Förderung	der	Piraterie	durch	die	Kyprioten	angegeben	ward	Marcus	Cato	von	seinen	Gegnern	mit	der	Ausführung	dieser	Maßregel	beauftragt	kam
